delivery_id,order_id,delivery_status,delivery_time,rider_id
36530,36530,Failed,20:50:00,610
36531,36531,Delayed,23:53:00,97
36532,36532,In Transit,22:20:00,305
36533,36533,Delivered,18:07:00,893
36534,36534,Delayed,12:32:00,543
36535,36535,Delivered,17:02:00,794
36536,36536,In Transit,22:45:00,638
36537,36537,Delayed,18:30:00,622
36538,36538,Delayed,18:06:00,488
36539,36539,Delivered,22:53:00,1612
36540,36540,In Transit,22:51:00,259
36541,36541,In Transit,10:23:00,1344
36542,36542,Delayed,13:07:00,530
36543,36543,Delivered,11:28:00,320
36544,36544,In Transit,23:46:00,1553
36545,36545,In Transit,15:32:00,309
36546,36546,Delivered,23:39:00,1574
36547,36547,Failed,09:10:00,1174
36548,36548,Failed,19:52:00,55
36549,36549,In Transit,11:24:00,1681
36550,36550,In Transit,14:46:00,1066
36551,36551,Failed,20:34:00,1212
36552,36552,Delayed,15:08:00,1538
36553,36553,Failed,10:42:00,516
36554,36554,Delayed,14:59:00,1011
36555,36555,In Transit,18:25:00,1992
36556,36556,Failed,09:15:00,787
36557,36557,In Transit,13:28:00,528
36558,36558,Delivered,16:25:00,727
36559,36559,Delivered,17:47:00,746
36560,36560,Delivered,20:21:00,1636
36561,36561,In Transit,15:00:00,1223
36562,36562,Failed,18:35:00,1803
36563,36563,In Transit,08:40:00,193
36564,36564,Delivered,22:45:00,409
36565,36565,Delayed,08:51:00,1729
36566,36566,Delayed,17:27:00,1471
36567,36567,Delayed,15:37:00,1006
36568,36568,Delivered,08:23:00,342
36569,36569,Failed,20:36:00,406
36570,36570,In Transit,19:45:00,1923
36571,36571,In Transit,13:01:00,1409
36572,36572,Delayed,14:18:00,1192
36573,36573,Failed,12:16:00,1937
36574,36574,In Transit,08:33:00,1986
36575,36575,Delayed,16:42:00,1527
36576,36576,Failed,14:14:00,204
36577,36577,Failed,15:05:00,1676
36578,36578,Failed,08:35:00,1277
36579,36579,Failed,15:01:00,123
36580,36580,Failed,17:29:00,997
36581,36581,Delayed,16:30:00,1399
36582,36582,Delivered,13:53:00,205
36583,36583,Delivered,21:12:00,1465
36584,36584,Delivered,18:41:00,1588
36585,36585,Delivered,12:39:00,373
36586,36586,Delayed,09:42:00,997
36587,36587,Delivered,08:49:00,1234
36588,36588,Delivered,10:47:00,1488
36589,36589,Failed,21:14:00,66
36590,36590,Delivered,11:57:00,1948
36591,36591,Delayed,18:39:00,1354
36592,36592,In Transit,12:55:00,367
36593,36593,Delivered,12:01:00,1451
36594,36594,Delayed,22:10:00,211
36595,36595,Failed,12:43:00,767
36596,36596,In Transit,23:18:00,948
36597,36597,In Transit,19:00:00,1407
36598,36598,Failed,10:13:00,97
36599,36599,Failed,19:03:00,1692
36600,36600,Delayed,13:37:00,1362
36601,36601,Delayed,11:21:00,142
36602,36602,In Transit,17:37:00,1703
36603,36603,Failed,22:20:00,1038
36604,36604,Delivered,21:39:00,1624
36605,36605,Delivered,19:49:00,67
36606,36606,In Transit,14:42:00,1651
36607,36607,In Transit,11:32:00,441
36608,36608,Delayed,09:43:00,1295
36609,36609,Delayed,15:27:00,29
36610,36610,Failed,22:51:00,1183
36611,36611,Delivered,12:29:00,1450
36612,36612,In Transit,12:03:00,743
36613,36613,In Transit,16:10:00,1255
36614,36614,Delivered,21:32:00,1988
36615,36615,Delivered,12:43:00,455
36616,36616,In Transit,18:52:00,1354
36617,36617,Failed,23:47:00,439
36618,36618,In Transit,13:34:00,972
36619,36619,In Transit,18:20:00,1893
36620,36620,Delivered,15:15:00,1283
36621,36621,In Transit,11:35:00,1619
36622,36622,Failed,09:58:00,308
36623,36623,Failed,08:31:00,1049
36624,36624,Failed,19:04:00,461
36625,36625,In Transit,09:04:00,192
36626,36626,Delivered,21:44:00,510
36627,36627,Delayed,19:14:00,861
36628,36628,Delayed,13:45:00,1016
36629,36629,In Transit,20:53:00,915
36630,36630,Delayed,16:53:00,1165
36631,36631,Delivered,08:31:00,1533
36632,36632,In Transit,10:22:00,500
36633,36633,Delayed,13:47:00,1579
36634,36634,Failed,15:04:00,871
36635,36635,Delivered,09:00:00,99
36636,36636,Delayed,09:50:00,1043
36637,36637,Delayed,17:50:00,428
36638,36638,Failed,16:22:00,1724
36639,36639,Delayed,11:44:00,1446
36640,36640,Delayed,10:17:00,1094
36641,36641,Delivered,11:29:00,1803
36642,36642,Delayed,21:45:00,1812
36643,36643,Delayed,14:03:00,1313
36644,36644,Failed,11:58:00,673
36645,36645,Failed,21:26:00,1610
36646,36646,In Transit,18:09:00,471
36647,36647,Delivered,20:55:00,1989
36648,36648,Delivered,18:03:00,651
36649,36649,In Transit,18:52:00,1606
36650,36650,Delivered,16:59:00,884
36651,36651,Failed,18:56:00,992
36652,36652,Delivered,18:18:00,1661
36653,36653,Delivered,11:27:00,1218
36654,36654,Delivered,11:33:00,1147
36655,36655,Delivered,11:07:00,108
36656,36656,Failed,10:26:00,162
36657,36657,Delayed,13:43:00,1366
36658,36658,Delayed,20:55:00,740
36659,36659,Delayed,10:04:00,844
36660,36660,Failed,15:15:00,1635
36661,36661,Delayed,11:31:00,1096
36662,36662,In Transit,23:40:00,507
36663,36663,Delivered,13:24:00,878
36664,36664,In Transit,19:56:00,535
36665,36665,Delayed,12:04:00,1523
36666,36666,Failed,10:08:00,617
36667,36667,Delivered,14:08:00,790
36668,36668,In Transit,15:15:00,712
36669,36669,In Transit,09:59:00,42
36670,36670,Failed,14:42:00,1084
36671,36671,Delayed,09:40:00,1309
36672,36672,In Transit,22:40:00,95
36673,36673,Delayed,22:37:00,509
36674,36674,In Transit,09:48:00,1751
36675,36675,Failed,15:54:00,1523
36676,36676,Failed,19:54:00,611
36677,36677,Failed,15:58:00,438
36678,36678,Delayed,20:42:00,64
36679,36679,Delivered,10:56:00,270
36680,36680,Failed,17:10:00,1181
36681,36681,Delivered,15:22:00,857
36682,36682,In Transit,13:24:00,1947
36683,36683,Delivered,15:38:00,1537
36684,36684,Delayed,08:48:00,1802
36685,36685,Delivered,12:57:00,1253
36686,36686,In Transit,17:43:00,558
36687,36687,Delayed,21:51:00,515
36688,36688,Delayed,17:32:00,1182
36689,36689,Delayed,09:48:00,775
36690,36690,In Transit,23:23:00,710
36691,36691,Delivered,11:07:00,238
36692,36692,Delayed,10:41:00,1313
36693,36693,In Transit,11:57:00,526
36694,36694,Delivered,13:49:00,1581
36695,36695,Failed,09:27:00,1314
36696,36696,Failed,23:58:00,460
36697,36697,Delivered,16:03:00,1875
36698,36698,Failed,19:23:00,1311
36699,36699,Delayed,22:05:00,1705
36700,36700,Delayed,17:59:00,1141
36701,36701,Failed,14:30:00,418
36702,36702,In Transit,13:31:00,1867
36703,36703,Delivered,15:38:00,835
36704,36704,In Transit,09:56:00,396
36705,36705,Delivered,20:13:00,7
36706,36706,Delivered,19:24:00,833
36707,36707,In Transit,14:15:00,1272
36708,36708,Delayed,17:52:00,333
36709,36709,Failed,08:25:00,26
36710,36710,Failed,16:33:00,149
36711,36711,In Transit,09:25:00,1397
36712,36712,Failed,15:38:00,1506
36713,36713,Failed,11:39:00,82
36714,36714,Failed,17:56:00,391
36715,36715,In Transit,13:21:00,719
36716,36716,Delivered,11:09:00,1670
36717,36717,In Transit,09:04:00,1383
36718,36718,Delivered,15:50:00,267
36719,36719,Delayed,09:50:00,1378
36720,36720,Delayed,08:19:00,1506
36721,36721,Delivered,13:31:00,1257
36722,36722,In Transit,20:22:00,1340
36723,36723,Delayed,19:20:00,1491
36724,36724,Delayed,22:17:00,1872
36725,36725,Delivered,21:43:00,931
36726,36726,Failed,18:51:00,750
36727,36727,Delivered,19:25:00,941
36728,36728,In Transit,21:56:00,113
36729,36729,Delivered,22:23:00,379
36730,36730,Delayed,09:44:00,1392
36731,36731,Delivered,14:41:00,1710
36732,36732,Delayed,18:47:00,1825
36733,36733,In Transit,19:43:00,1629
36734,36734,Delivered,09:36:00,1323
36735,36735,Delayed,19:48:00,1635
36736,36736,Delayed,17:32:00,329
36737,36737,Failed,12:29:00,1546
36738,36738,Failed,11:49:00,1072
36739,36739,Delayed,17:18:00,248
36740,36740,Delivered,14:14:00,1599
36741,36741,Failed,16:44:00,444
36742,36742,Delivered,11:33:00,695
36743,36743,Failed,22:32:00,1244
36744,36744,Failed,21:41:00,595
36745,36745,Delivered,22:16:00,79
36746,36746,Delivered,16:59:00,1329
36747,36747,Delayed,14:43:00,1368
36748,36748,Failed,12:53:00,951
36749,36749,Failed,12:16:00,340
36750,36750,Delivered,20:29:00,1216
36751,36751,Delivered,18:47:00,474
36752,36752,In Transit,21:14:00,870
36753,36753,Failed,18:58:00,1508
36754,36754,Delayed,13:54:00,122
36755,36755,In Transit,12:27:00,1208
36756,36756,In Transit,08:39:00,1785
36757,36757,Delayed,18:01:00,1781
36758,36758,Failed,17:11:00,1838
36759,36759,Delayed,13:02:00,1336
36760,36760,In Transit,18:56:00,1616
36761,36761,Failed,11:58:00,1016
36762,36762,Failed,10:08:00,1052
36763,36763,Delivered,17:47:00,968
36764,36764,Delayed,13:43:00,896
36765,36765,In Transit,08:10:00,1802
36766,36766,Delayed,18:32:00,1968
36767,36767,Delayed,15:09:00,591
36768,36768,Delayed,16:24:00,1867
36769,36769,Failed,17:24:00,1133
36770,36770,Failed,23:26:00,1666
36771,36771,Delivered,20:37:00,1253
36772,36772,Delayed,23:32:00,503
36773,36773,Delivered,21:20:00,692
36774,36774,Delayed,10:11:00,887
36775,36775,Delayed,08:38:00,1230
36776,36776,Failed,14:46:00,316
36777,36777,Delivered,21:31:00,406
36778,36778,In Transit,19:02:00,322
36779,36779,Delivered,14:23:00,1238
36780,36780,In Transit,15:26:00,1869
36781,36781,Failed,14:02:00,999
36782,36782,Delayed,10:25:00,18
36783,36783,In Transit,20:59:00,1810
36784,36784,In Transit,20:06:00,683
36785,36785,In Transit,14:54:00,289
36786,36786,Delivered,22:45:00,294
36787,36787,In Transit,23:41:00,1709
36788,36788,Failed,15:18:00,1869
36789,36789,Delayed,17:07:00,1555
36790,36790,Delivered,16:42:00,1829
36791,36791,Failed,18:54:00,760
36792,36792,Failed,08:34:00,832
36793,36793,In Transit,20:43:00,1693
36794,36794,Delivered,17:28:00,1197
36795,36795,Failed,20:51:00,167
36796,36796,Delayed,19:55:00,1261
36797,36797,Delayed,13:42:00,1329
36798,36798,Delayed,17:58:00,851
36799,36799,Delivered,11:32:00,1488
36800,36800,Delivered,12:49:00,220
36801,36801,Delayed,16:37:00,1050
36802,36802,Delivered,17:07:00,591
36803,36803,Delayed,10:38:00,1911
36804,36804,In Transit,15:59:00,99
36805,36805,Delayed,23:40:00,1642
36806,36806,Delayed,15:44:00,24
36807,36807,Delayed,19:35:00,1239
36808,36808,Delayed,22:55:00,1220
36809,36809,Delivered,19:07:00,1712
36810,36810,Delivered,14:02:00,1474
36811,36811,Delivered,09:56:00,357
36812,36812,Delivered,10:28:00,574
36813,36813,Delivered,11:32:00,177
36814,36814,Failed,16:45:00,1970
36815,36815,In Transit,17:21:00,1265
36816,36816,Delayed,13:40:00,1723
36817,36817,Delivered,09:56:00,635
36818,36818,In Transit,09:44:00,1823
36819,36819,Delivered,14:54:00,467
36820,36820,Delayed,19:28:00,1558
36821,36821,Failed,19:49:00,1122
36822,36822,In Transit,19:55:00,1022
36823,36823,Failed,16:55:00,1263
36824,36824,Delivered,16:53:00,1730
36825,36825,Delayed,22:41:00,573
36826,36826,In Transit,23:46:00,918
36827,36827,Delivered,13:48:00,1919
36828,36828,Delayed,21:50:00,1617
36829,36829,Failed,12:00:00,1278
36830,36830,Delivered,21:09:00,404
36831,36831,Failed,22:02:00,429
36832,36832,Delivered,11:40:00,1492
36833,36833,In Transit,21:13:00,1346
36834,36834,In Transit,18:07:00,1210
36835,36835,In Transit,12:48:00,1993
36836,36836,Delivered,21:20:00,42
36837,36837,In Transit,11:38:00,1345
36838,36838,Failed,09:06:00,77
36839,36839,Failed,08:56:00,1926
36840,36840,Delayed,09:31:00,596
36841,36841,Delayed,09:44:00,730
36842,36842,Delayed,14:09:00,719
36843,36843,In Transit,14:36:00,1360
36844,36844,In Transit,10:43:00,1204
36845,36845,In Transit,12:33:00,1616
36846,36846,Delivered,21:41:00,1541
36847,36847,Delayed,16:02:00,832
36848,36848,In Transit,13:39:00,1077
36849,36849,In Transit,14:54:00,628
36850,36850,Delivered,16:12:00,1077
36851,36851,Failed,10:31:00,759
36852,36852,Delivered,19:57:00,1449
36853,36853,Delayed,23:56:00,631
36854,36854,Delayed,10:51:00,474
36855,36855,Delayed,14:04:00,1213
36856,36856,Delivered,10:31:00,983
36857,36857,In Transit,16:08:00,746
36858,36858,In Transit,08:08:00,315
36859,36859,Delayed,22:27:00,1782
36860,36860,In Transit,19:33:00,1433
36861,36861,Delivered,22:15:00,1012
36862,36862,Failed,11:45:00,348
36863,36863,Delivered,22:17:00,870
36864,36864,Failed,11:08:00,1885
36865,36865,Failed,15:11:00,1819
36866,36866,Delivered,17:52:00,1805
36867,36867,Failed,12:23:00,1839
36868,36868,In Transit,19:36:00,1476
36869,36869,In Transit,10:51:00,1372
36870,36870,Delivered,12:30:00,749
36871,36871,In Transit,20:36:00,68
36872,36872,Delayed,23:33:00,1160
36873,36873,Delivered,19:37:00,703
36874,36874,Failed,22:28:00,401
36875,36875,Delayed,20:18:00,1260
36876,36876,Failed,15:45:00,362
36877,36877,Failed,22:20:00,1067
36878,36878,Delayed,17:42:00,17
36879,36879,In Transit,19:43:00,1246
36880,36880,Delivered,11:24:00,399
36881,36881,Failed,22:36:00,1581
36882,36882,Delayed,15:46:00,1584
36883,36883,Delayed,08:45:00,1236
36884,36884,Delayed,11:47:00,1644
36885,36885,Failed,20:10:00,981
36886,36886,In Transit,09:13:00,828
36887,36887,In Transit,16:20:00,63
36888,36888,Failed,11:28:00,1253
36889,36889,In Transit,08:52:00,930
36890,36890,Delivered,22:49:00,825
36891,36891,In Transit,08:16:00,259
36892,36892,In Transit,22:23:00,1832
36893,36893,In Transit,10:35:00,52
36894,36894,Delivered,19:29:00,1536
36895,36895,In Transit,16:56:00,1482
36896,36896,Delayed,15:11:00,177
36897,36897,Delayed,10:52:00,959
36898,36898,Delayed,12:45:00,1055
36899,36899,In Transit,21:47:00,1960
36900,36900,Failed,11:11:00,235
36901,36901,Delayed,14:59:00,777
36902,36902,Delivered,20:24:00,276
36903,36903,Delivered,11:26:00,258
36904,36904,Delivered,11:45:00,170
36905,36905,Delivered,21:28:00,714
36906,36906,Delayed,16:54:00,1052
36907,36907,Failed,13:42:00,814
36908,36908,In Transit,12:36:00,1787
36909,36909,Delivered,16:47:00,1083
36910,36910,Delivered,17:44:00,809
36911,36911,Delayed,19:37:00,1873
36912,36912,Delayed,14:32:00,1411
36913,36913,Failed,13:10:00,1686
36914,36914,In Transit,15:02:00,1746
36915,36915,Delivered,12:13:00,1317
36916,36916,Delivered,14:02:00,144
36917,36917,In Transit,21:42:00,705
36918,36918,Failed,19:50:00,1584
36919,36919,Delayed,09:55:00,1725
36920,36920,In Transit,12:48:00,1920
36921,36921,Delayed,23:06:00,1541
36922,36922,Failed,10:00:00,887
36923,36923,Failed,10:02:00,569
36924,36924,In Transit,21:46:00,1198
36925,36925,Delivered,18:48:00,1977
36926,36926,Delayed,20:26:00,859
36927,36927,In Transit,17:08:00,1269
36928,36928,In Transit,19:52:00,431
36929,36929,Delivered,18:12:00,761
36930,36930,Delayed,15:53:00,1549
36931,36931,Delayed,12:51:00,543
36932,36932,In Transit,23:03:00,1154
36933,36933,In Transit,11:24:00,491
36934,36934,Delayed,22:51:00,1194
36935,36935,In Transit,17:44:00,469
36936,36936,Failed,19:14:00,422
36937,36937,In Transit,19:33:00,620
36938,36938,In Transit,10:06:00,786
36939,36939,Delayed,10:46:00,665
36940,36940,Delivered,15:05:00,1762
36941,36941,In Transit,18:00:00,665
36942,36942,Delivered,08:15:00,136
36943,36943,In Transit,10:58:00,980
36944,36944,Delayed,17:16:00,1961
36945,36945,In Transit,10:39:00,1513
36946,36946,Failed,17:35:00,816
36947,36947,In Transit,08:47:00,623
36948,36948,In Transit,17:30:00,1951
36949,36949,In Transit,20:07:00,1490
36950,36950,Delayed,23:03:00,998
36951,36951,Failed,16:10:00,368
36952,36952,Delayed,17:24:00,129
36953,36953,Delivered,12:31:00,1044
36954,36954,Delivered,17:23:00,302
36955,36955,In Transit,21:38:00,413
36956,36956,Delayed,11:37:00,82
36957,36957,Failed,19:03:00,1445
36958,36958,Delivered,21:47:00,259
36959,36959,Failed,22:58:00,332
36960,36960,Delayed,15:04:00,514
36961,36961,Delivered,14:54:00,66
36962,36962,Delayed,13:49:00,1031
36963,36963,In Transit,11:00:00,159
36964,36964,Delivered,10:24:00,1151
36965,36965,Delivered,20:19:00,1677
36966,36966,In Transit,13:20:00,691
36967,36967,Delayed,16:17:00,1761
36968,36968,Delivered,19:44:00,254
36969,36969,Failed,13:44:00,1518
36970,36970,Failed,08:49:00,1331
36971,36971,In Transit,11:48:00,1162
36972,36972,Delivered,15:40:00,1885
36973,36973,Delayed,09:50:00,1876
36974,36974,Failed,11:55:00,1303
36975,36975,Delivered,14:17:00,957
36976,36976,Delivered,08:11:00,277
36977,36977,Delivered,20:59:00,705
36978,36978,Delivered,17:11:00,389
36979,36979,In Transit,21:10:00,1903
36980,36980,Failed,12:27:00,1244
36981,36981,In Transit,16:07:00,501
36982,36982,Delayed,08:15:00,1554
36983,36983,In Transit,20:05:00,744
36984,36984,Delayed,18:14:00,657
36985,36985,Delayed,11:31:00,27
36986,36986,Delivered,17:33:00,1337
36987,36987,In Transit,22:00:00,1469
36988,36988,Delayed,17:28:00,1493
36989,36989,Failed,20:48:00,1751
36990,36990,In Transit,19:49:00,1633
36991,36991,Delivered,12:32:00,1085
36992,36992,Delayed,15:49:00,1392
36993,36993,Failed,14:22:00,1062
36994,36994,Delayed,19:33:00,323
36995,36995,Delivered,14:28:00,33
36996,36996,Delayed,14:24:00,1007
36997,36997,In Transit,20:11:00,479
36998,36998,Delayed,19:25:00,665
36999,36999,Delayed,21:46:00,1678
37000,37000,Failed,22:15:00,1592
37001,37001,Failed,13:27:00,365
37002,37002,Failed,15:18:00,1864
37003,37003,In Transit,15:08:00,419
37004,37004,Delivered,14:24:00,1996
37005,37005,Delayed,09:36:00,1347
37006,37006,Delivered,15:50:00,1337
37007,37007,In Transit,17:43:00,515
37008,37008,Failed,23:26:00,165
37009,37009,Delayed,17:34:00,753
37010,37010,Failed,17:15:00,1927
37011,37011,Failed,16:09:00,1342
37012,37012,Delivered,22:52:00,591
37013,37013,Delayed,12:30:00,390
37014,37014,Failed,15:57:00,1631
37015,37015,Delayed,13:03:00,574
37016,37016,Failed,15:15:00,1416
37017,37017,Delayed,15:26:00,40
37018,37018,Delayed,21:09:00,596
37019,37019,Failed,14:22:00,638
37020,37020,Failed,22:16:00,1908
37021,37021,Failed,13:46:00,2000
37022,37022,Failed,09:56:00,1521
37023,37023,Delayed,20:26:00,1874
37024,37024,Delivered,10:15:00,717
37025,37025,Delayed,14:20:00,1051
37026,37026,Failed,22:32:00,1163
37027,37027,In Transit,13:06:00,1432
37028,37028,Failed,23:36:00,1893
37029,37029,Delivered,11:44:00,386
37030,37030,Delivered,11:39:00,1653
37031,37031,Failed,20:10:00,849
37032,37032,Failed,08:26:00,755
37033,37033,Delivered,09:02:00,1129
37034,37034,Failed,19:27:00,1482
37035,37035,Delayed,15:47:00,1191
37036,37036,In Transit,22:07:00,486
37037,37037,Delivered,14:45:00,1749
37038,37038,Delayed,11:43:00,406
37039,37039,Failed,09:43:00,791
37040,37040,In Transit,08:37:00,1942
37041,37041,Delayed,11:53:00,1940
37042,37042,Failed,13:01:00,1433
37043,37043,Delayed,21:24:00,727
37044,37044,Failed,23:10:00,372
37045,37045,Delayed,20:01:00,401
37046,37046,Delivered,20:28:00,1586
37047,37047,In Transit,19:10:00,932
37048,37048,Delayed,22:19:00,1289
37049,37049,Delayed,22:22:00,1457
37050,37050,Delivered,16:11:00,1401
37051,37051,In Transit,15:05:00,731
37052,37052,In Transit,23:38:00,1312
37053,37053,Delayed,20:50:00,12
37054,37054,Delivered,15:55:00,746
37055,37055,In Transit,21:37:00,1735
37056,37056,Failed,21:14:00,322
37057,37057,Delivered,09:13:00,1988
37058,37058,In Transit,15:49:00,337
37059,37059,Delayed,15:31:00,568
37060,37060,Delayed,23:27:00,1271
37061,37061,Failed,10:04:00,108
37062,37062,Failed,12:45:00,899
37063,37063,In Transit,21:06:00,1902
37064,37064,Delayed,15:04:00,923
37065,37065,Delivered,17:35:00,1430
37066,37066,Delayed,20:15:00,1565
37067,37067,In Transit,14:43:00,1463
37068,37068,In Transit,23:37:00,918
37069,37069,Delivered,23:46:00,721
37070,37070,In Transit,16:55:00,299
37071,37071,Failed,08:21:00,156
37072,37072,Delivered,12:32:00,1537
37073,37073,Failed,20:15:00,920
37074,37074,Delivered,20:58:00,1397
