order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
41597,4527,1410,Paneer Butter Masala,2024-04-28,17:06:00,Preparing,1196.17
41598,8348,525,Masala Dosa,2023-03-29,17:10:00,Preparing,1140.89
41599,4478,1907,Pasta Alfredo,2023-10-30,23:58:00,Cancelled,343.33
41600,7713,768,Veg Burger,2024-03-13,20:32:00,Delivered,449.18
41601,9067,45,Paneer Butter Masala,2023-06-28,13:13:00,Pending,299.4
41602,1577,1663,Margherita Pizza,2023-02-16,12:37:00,Preparing,604.36
41603,2339,1098,Momos,2024-02-02,11:09:00,Preparing,449.65
41604,5616,835,Fried Rice,2023-06-20,17:15:00,Preparing,1080.3
41605,1146,83,Chicken Biryani,2024-10-14,21:37:00,Delivered,583.38
41606,6485,180,Pasta Alfredo,2024-06-18,12:04:00,Pending,1133.53
41607,6380,682,Veg Burger,2023-02-13,08:27:00,Preparing,901.42
41608,590,1845,Fried Rice,2024-12-06,10:56:00,Preparing,442.45
41609,3758,1091,Tandoori Chicken,2024-12-13,11:12:00,Preparing,355.35
41610,7832,1006,Veg Burger,2024-09-22,08:17:00,Delivered,378.64
41611,9438,952,Pasta Alfredo,2024-12-15,21:58:00,Preparing,1070.42
41612,7736,1498,Tandoori Chicken,2023-05-16,21:43:00,Preparing,393.16
41613,4369,1147,Momos,2023-08-16,10:56:00,Pending,847.31
41614,1479,1330,Fried Rice,2023-05-10,09:31:00,Pending,1130.42
41615,6108,1281,Pasta Alfredo,2023-02-11,14:25:00,Delivered,407.79
41616,4195,1068,Momos,2023-06-15,14:43:00,Delivered,442.55
41617,9898,1321,Paneer Butter Masala,2023-02-02,17:16:00,Preparing,390.78
41618,6211,1467,Masala Dosa,2024-11-09,17:36:00,Delivered,848.91
41619,4932,888,Butter Naan,2024-01-09,14:43:00,Cancelled,564.02
41620,6303,1418,Tandoori Chicken,2023-11-04,15:17:00,Preparing,326.25
41621,9056,277,Butter Naan,2024-01-17,20:55:00,Cancelled,317.54
41622,5098,552,Momos,2024-05-04,19:05:00,Pending,337.06
41623,6196,129,Veg Burger,2023-04-02,09:40:00,Pending,1095.61
41624,4388,1754,Butter Naan,2023-02-08,16:18:00,Delivered,833.16
41625,1403,1571,Tandoori Chicken,2023-01-28,08:35:00,Cancelled,773.15
41626,3561,908,Masala Dosa,2023-05-16,22:47:00,Preparing,151.68
41627,5359,948,Masala Dosa,2023-11-20,22:38:00,Cancelled,889.78
41628,3193,1651,Paneer Butter Masala,2023-12-08,08:49:00,Delivered,1099.48
41629,7358,1569,Momos,2024-04-27,20:21:00,Pending,1085.96
41630,216,1641,Veg Burger,2024-10-27,20:24:00,Preparing,253.19
41631,6465,835,Paneer Butter Masala,2023-11-08,15:15:00,Preparing,1109.57
41632,8431,1479,Fried Rice,2024-09-12,15:14:00,Delivered,627.75
41633,6086,965,Fried Rice,2023-05-27,08:40:00,Pending,392.33
41634,2333,459,Fried Rice,2024-02-28,22:51:00,Pending,524.93
41635,7673,549,Butter Naan,2024-01-09,19:14:00,Delivered,575.47
41636,5922,915,Pasta Alfredo,2024-10-22,15:15:00,Delivered,646.94
41637,4085,405,Chicken Biryani,2023-08-22,20:52:00,Preparing,842.89
41638,8476,1192,Margherita Pizza,2023-05-21,10:47:00,Delivered,1018.23
41639,5633,1571,Tandoori Chicken,2023-04-21,11:39:00,Delivered,848.22
41640,1015,1016,Pasta Alfredo,2024-07-25,13:38:00,Cancelled,489.03
41641,9626,1160,Masala Dosa,2023-05-24,14:28:00,Delivered,607.81
41642,1164,727,Veg Burger,2024-02-22,11:33:00,Delivered,502.52
41643,8459,1272,Fried Rice,2024-02-26,11:05:00,Preparing,551.77
41644,9999,1500,Masala Dosa,2024-06-13,22:13:00,Preparing,925.66
41645,8366,1589,Chicken Biryani,2023-04-14,21:41:00,Cancelled,642.53
41646,9880,114,Tandoori Chicken,2023-12-24,11:01:00,Preparing,1141.61
41647,1209,774,Chicken Biryani,2024-01-24,09:04:00,Cancelled,257.75
41648,7115,1693,Pasta Alfredo,2023-06-01,15:39:00,Preparing,1073.46
41649,3241,177,Masala Dosa,2023-06-25,22:12:00,Cancelled,522.82
41650,7101,522,Butter Naan,2024-06-28,11:29:00,Delivered,985.84
41651,1645,1645,Pasta Alfredo,2024-03-14,20:59:00,Cancelled,1187.37
41652,4678,1462,Pasta Alfredo,2024-08-15,14:15:00,Cancelled,888.67
41653,3840,1239,Butter Naan,2023-10-03,23:54:00,Pending,507.47
41654,5535,548,Veg Burger,2024-04-12,16:43:00,Cancelled,730.56
41655,1738,643,Fried Rice,2023-08-09,16:47:00,Pending,465.62
41656,2620,1882,Butter Naan,2024-02-15,17:24:00,Pending,567.17
41657,9239,510,Tandoori Chicken,2023-09-27,23:56:00,Delivered,569.22
41658,9025,1621,Pasta Alfredo,2023-07-14,15:20:00,Pending,1159.19
41659,391,555,Fried Rice,2023-03-13,20:36:00,Delivered,364.51
41660,3405,686,Tandoori Chicken,2024-06-01,17:53:00,Preparing,881.46
41661,9629,816,Pasta Alfredo,2024-12-10,15:49:00,Pending,543.27
41662,7309,436,Paneer Butter Masala,2024-12-24,11:23:00,Preparing,272.21
41663,6566,1246,Tandoori Chicken,2023-01-29,23:20:00,Delivered,631.48
41664,1631,1751,Veg Burger,2023-10-04,17:28:00,Delivered,408.74
41665,50,1740,Pasta Alfredo,2024-05-09,17:52:00,Pending,220.05
41666,9588,486,Butter Naan,2024-07-27,11:03:00,Delivered,977.42
41667,9306,986,Veg Burger,2024-10-05,20:48:00,Delivered,840.74
41668,5151,158,Momos,2024-09-01,14:44:00,Preparing,1007.39
41669,7499,690,Fried Rice,2024-03-07,23:50:00,Cancelled,1168.21
41670,3371,1172,Margherita Pizza,2024-09-05,23:21:00,Preparing,1109.29
41671,1836,603,Veg Burger,2024-08-10,14:02:00,Cancelled,856.04
41672,6368,1483,Masala Dosa,2023-09-24,16:59:00,Delivered,213.34
41673,1636,1222,Pasta Alfredo,2023-07-25,23:45:00,Preparing,672.17
41674,4251,861,Butter Naan,2023-03-24,16:03:00,Pending,849.79
41675,2177,1596,Paneer Butter Masala,2024-05-24,12:20:00,Pending,531.17
41676,8105,122,Butter Naan,2023-07-11,22:02:00,Preparing,185.53
41677,9714,1225,Chicken Biryani,2024-09-26,09:13:00,Delivered,561.84
41678,9255,1692,Tandoori Chicken,2023-11-29,10:37:00,Cancelled,1188.98
41679,105,554,Pasta Alfredo,2024-07-11,22:07:00,Cancelled,663.41
41680,602,1204,Veg Burger,2023-03-05,20:17:00,Preparing,695.19
41681,3611,1493,Momos,2024-03-10,12:04:00,Pending,288.88
41682,2059,1244,Momos,2023-10-16,11:01:00,Preparing,1186.65
41683,8915,438,Chicken Biryani,2023-04-08,15:05:00,Cancelled,588.03
41684,1244,1360,Pasta Alfredo,2023-07-01,14:25:00,Pending,439.99
41685,2742,1875,Paneer Butter Masala,2023-11-07,14:37:00,Delivered,450.3
41686,8366,1585,Margherita Pizza,2023-01-18,08:23:00,Pending,514.93
41687,6199,984,Butter Naan,2024-10-06,09:03:00,Preparing,1167.33
41688,9832,353,Veg Burger,2023-07-08,15:10:00,Pending,826.72
41689,5406,776,Masala Dosa,2024-11-30,08:48:00,Preparing,188.03
41690,4899,706,Momos,2023-05-29,22:50:00,Delivered,196.03
41691,6183,1412,Margherita Pizza,2023-08-27,08:17:00,Pending,799.88
41692,7006,579,Pasta Alfredo,2023-08-18,15:31:00,Delivered,442.2
41693,6416,307,Tandoori Chicken,2024-02-21,19:59:00,Cancelled,229.04
41694,4294,480,Margherita Pizza,2024-09-08,18:35:00,Preparing,643.85
41695,5053,648,Veg Burger,2024-12-25,13:15:00,Pending,240.62
41696,993,1517,Paneer Butter Masala,2024-09-23,23:21:00,Cancelled,925.5
41697,3090,1204,Veg Burger,2023-06-26,15:26:00,Cancelled,367.01
41698,1799,644,Masala Dosa,2023-03-05,13:25:00,Delivered,854.7
41699,5563,1326,Margherita Pizza,2024-05-30,12:57:00,Cancelled,497.9
41700,5066,174,Tandoori Chicken,2024-03-15,12:46:00,Preparing,210.54
41701,9395,1594,Paneer Butter Masala,2023-09-11,09:44:00,Pending,603.25
41702,4961,820,Fried Rice,2023-10-20,13:27:00,Pending,322.71
41703,8791,1905,Tandoori Chicken,2023-09-01,14:44:00,Cancelled,790.72
41704,8040,482,Masala Dosa,2023-09-02,10:04:00,Cancelled,390.21
41705,2714,1726,Fried Rice,2024-09-21,12:05:00,Delivered,622.3
41706,919,1710,Masala Dosa,2023-11-12,18:14:00,Pending,1024.5
41707,2641,706,Pasta Alfredo,2024-05-31,21:02:00,Preparing,345.67
41708,4967,1274,Masala Dosa,2024-09-13,17:17:00,Preparing,1122.16
41709,8713,1481,Paneer Butter Masala,2023-10-03,23:39:00,Cancelled,363.36
41710,2107,1111,Paneer Butter Masala,2024-11-29,15:05:00,Cancelled,525.5
41711,5779,879,Momos,2023-05-01,10:26:00,Cancelled,850.56
41712,3963,137,Chicken Biryani,2023-08-24,23:43:00,Pending,1185.85
41713,714,1167,Fried Rice,2024-02-05,10:42:00,Preparing,1054.38
41714,8039,1726,Tandoori Chicken,2024-07-26,09:29:00,Pending,395.34
41715,8985,365,Margherita Pizza,2024-01-12,23:22:00,Pending,1166.52
41716,3751,1879,Chicken Biryani,2024-02-28,12:17:00,Pending,500.68
41717,5108,1940,Fried Rice,2023-02-16,23:14:00,Delivered,1103.02
41718,3538,1209,Chicken Biryani,2023-02-12,16:31:00,Delivered,411.89
41719,4688,1201,Tandoori Chicken,2023-10-07,09:33:00,Delivered,205.93
41720,8831,1207,Butter Naan,2023-02-18,21:26:00,Delivered,1137.99
41721,2176,394,Margherita Pizza,2023-11-20,18:51:00,Cancelled,959.04
41722,4396,250,Pasta Alfredo,2023-04-10,16:56:00,Delivered,626.2
41723,3108,1320,Momos,2024-05-05,15:57:00,Delivered,1180.19
41724,2778,33,Paneer Butter Masala,2023-11-14,23:03:00,Delivered,259.25
41725,7566,1885,Veg Burger,2024-04-06,11:51:00,Delivered,171.28
41726,3363,1352,Chicken Biryani,2024-07-08,13:31:00,Preparing,525.05
41727,1524,195,Paneer Butter Masala,2023-07-24,13:16:00,Pending,587.61
41728,353,1910,Veg Burger,2023-12-12,22:29:00,Cancelled,510.45
41729,4390,695,Chicken Biryani,2024-11-12,10:16:00,Pending,1060.26
41730,2174,694,Momos,2024-01-20,10:18:00,Delivered,1173.42
41731,3502,924,Chicken Biryani,2023-09-30,15:15:00,Delivered,1099.16
41732,961,377,Fried Rice,2024-03-09,19:07:00,Cancelled,1103.5
41733,6636,902,Veg Burger,2024-08-22,14:09:00,Delivered,700.89
41734,7081,1160,Tandoori Chicken,2023-04-18,22:54:00,Delivered,709.52
41735,680,369,Margherita Pizza,2023-12-24,12:11:00,Pending,590.23
41736,7098,1990,Pasta Alfredo,2023-04-29,22:34:00,Cancelled,1109.28
41737,5692,1588,Veg Burger,2024-10-13,12:01:00,Pending,271.39
41738,9458,538,Butter Naan,2024-07-06,22:35:00,Preparing,704.89
41739,5515,1184,Masala Dosa,2024-11-13,10:11:00,Pending,1057.92
41740,3685,1567,Butter Naan,2024-09-18,23:09:00,Delivered,499.68
41741,2130,321,Paneer Butter Masala,2023-10-04,16:15:00,Preparing,851.46
41742,8703,964,Chicken Biryani,2024-04-12,09:00:00,Cancelled,411.28
41743,7283,176,Paneer Butter Masala,2023-12-31,21:15:00,Pending,1089.84
41744,9250,1102,Chicken Biryani,2023-12-11,21:25:00,Preparing,266.85
41745,1777,1070,Margherita Pizza,2024-10-05,15:18:00,Preparing,1168.93
41746,3108,1820,Margherita Pizza,2024-06-02,21:18:00,Cancelled,926.53
41747,9834,541,Chicken Biryani,2023-12-14,11:52:00,Pending,998.53
41748,2562,966,Veg Burger,2023-07-08,22:42:00,Delivered,261.8
41749,5194,300,Paneer Butter Masala,2024-04-29,14:30:00,Delivered,889.9
41750,3820,1358,Butter Naan,2023-04-14,08:59:00,Cancelled,579.22
41751,1912,557,Momos,2024-09-05,19:55:00,Delivered,366.94
41752,1783,1455,Chicken Biryani,2024-12-27,10:15:00,Preparing,558.34
41753,8053,1899,Fried Rice,2023-01-11,14:03:00,Delivered,666.2
41754,8027,92,Margherita Pizza,2023-08-30,14:48:00,Preparing,186.71
41755,4588,319,Tandoori Chicken,2024-01-12,11:27:00,Pending,322.59
41756,1085,862,Paneer Butter Masala,2024-05-18,19:22:00,Cancelled,427.55
41757,9142,1904,Veg Burger,2024-12-13,15:29:00,Preparing,269.63
41758,7258,1466,Paneer Butter Masala,2024-04-02,23:31:00,Delivered,373.11
41759,7113,1188,Momos,2024-05-14,16:20:00,Delivered,931.55
41760,7750,864,Margherita Pizza,2024-04-29,13:42:00,Cancelled,226.49
41761,5576,370,Veg Burger,2023-10-20,10:49:00,Preparing,661.22
41762,7113,1064,Pasta Alfredo,2023-07-28,21:14:00,Preparing,1185.05
41763,8958,1849,Veg Burger,2024-12-17,16:04:00,Preparing,987.07
41764,9008,162,Tandoori Chicken,2023-12-17,09:01:00,Pending,170.06
41765,3331,840,Pasta Alfredo,2023-09-04,11:52:00,Delivered,1057.06
41766,5184,536,Margherita Pizza,2023-11-22,15:45:00,Cancelled,954.51
41767,2519,513,Pasta Alfredo,2023-08-31,15:16:00,Cancelled,727.48
41768,6187,1777,Pasta Alfredo,2023-06-11,22:17:00,Cancelled,594.98
41769,1359,98,Chicken Biryani,2023-04-22,15:27:00,Pending,1196.47
41770,8581,1517,Pasta Alfredo,2024-09-18,10:07:00,Delivered,831.27
41771,2486,145,Veg Burger,2023-09-06,15:32:00,Preparing,425.96
41772,9967,1219,Pasta Alfredo,2024-07-02,12:35:00,Cancelled,287.87
41773,7561,590,Margherita Pizza,2023-09-30,20:16:00,Cancelled,771.79
41774,8723,850,Paneer Butter Masala,2023-07-08,21:10:00,Pending,1066.26
41775,5001,1037,Momos,2024-01-11,17:06:00,Cancelled,1161.7
41776,5530,184,Margherita Pizza,2024-02-20,10:00:00,Pending,396.17
41777,3186,887,Tandoori Chicken,2024-01-27,09:20:00,Delivered,201.97
41778,8716,1219,Veg Burger,2023-12-03,10:12:00,Cancelled,876.99
41779,6868,935,Margherita Pizza,2024-10-22,16:57:00,Pending,911.92
41780,6005,148,Margherita Pizza,2023-05-02,20:19:00,Delivered,421.01
41781,328,116,Margherita Pizza,2023-12-10,13:07:00,Pending,178.39
41782,9957,595,Pasta Alfredo,2024-09-13,10:03:00,Cancelled,755.8
41783,1388,1170,Fried Rice,2023-03-16,14:59:00,Preparing,672.5
41784,1299,1957,Masala Dosa,2024-01-29,12:41:00,Pending,160.74
41785,5229,1098,Tandoori Chicken,2023-10-27,10:01:00,Pending,1085.83
41786,7354,858,Margherita Pizza,2023-07-14,11:32:00,Preparing,431.83
41787,6821,595,Paneer Butter Masala,2024-04-25,16:08:00,Cancelled,1086.92
41788,8099,272,Margherita Pizza,2023-04-24,19:52:00,Cancelled,773.56
41789,3158,678,Margherita Pizza,2024-01-06,13:22:00,Pending,591.57
41790,8007,208,Pasta Alfredo,2024-06-23,11:39:00,Cancelled,1192.73
41791,1811,1249,Margherita Pizza,2023-01-04,14:11:00,Cancelled,1157.98
41792,3192,1334,Butter Naan,2024-02-26,19:58:00,Cancelled,552.0
41793,7749,562,Fried Rice,2023-06-27,22:00:00,Cancelled,663.03
41794,2173,520,Tandoori Chicken,2024-08-27,19:28:00,Delivered,155.93
41795,9836,233,Masala Dosa,2024-08-28,12:13:00,Pending,321.36
41796,6039,1326,Veg Burger,2024-07-27,09:51:00,Cancelled,414.69
41797,5065,10,Paneer Butter Masala,2024-05-08,17:43:00,Preparing,289.5
41798,5397,1656,Momos,2023-10-06,21:09:00,Pending,299.07
41799,9031,1302,Fried Rice,2023-02-25,13:44:00,Pending,1156.3
41800,8903,354,Margherita Pizza,2024-02-12,17:39:00,Cancelled,239.21
41801,4522,789,Margherita Pizza,2024-04-05,22:05:00,Cancelled,223.29
41802,6765,1315,Masala Dosa,2024-09-15,13:41:00,Pending,1143.26
41803,5796,1067,Butter Naan,2024-10-05,15:09:00,Delivered,1035.7
41804,3380,1342,Momos,2024-11-26,21:51:00,Pending,169.24
41805,4427,891,Veg Burger,2023-05-19,15:40:00,Cancelled,866.31
41806,7929,1937,Tandoori Chicken,2023-05-10,08:08:00,Delivered,957.07
41807,2161,517,Butter Naan,2024-01-06,16:38:00,Pending,263.11
41808,8287,1805,Pasta Alfredo,2024-07-24,10:05:00,Cancelled,227.07
41809,1602,1318,Paneer Butter Masala,2023-12-27,11:36:00,Delivered,404.65
41810,5001,1755,Momos,2023-10-03,19:19:00,Delivered,694.72
41811,5574,1634,Fried Rice,2024-07-06,10:53:00,Preparing,453.06
41812,5004,1073,Pasta Alfredo,2023-01-11,09:10:00,Preparing,799.67
41813,8700,456,Margherita Pizza,2024-06-09,11:38:00,Preparing,274.01
41814,7615,853,Margherita Pizza,2023-01-09,13:47:00,Preparing,383.15
41815,7154,406,Paneer Butter Masala,2024-05-19,22:19:00,Preparing,637.95
41816,8563,317,Paneer Butter Masala,2023-07-28,10:33:00,Cancelled,625.23
41817,4341,1164,Fried Rice,2023-06-24,12:17:00,Cancelled,559.62
41818,9977,899,Butter Naan,2024-08-28,22:34:00,Preparing,723.58
41819,7013,707,Butter Naan,2024-05-30,23:48:00,Pending,1105.32
41820,9505,44,Masala Dosa,2024-07-11,14:02:00,Delivered,578.48
41821,7633,1417,Margherita Pizza,2023-12-09,11:01:00,Cancelled,284.66
41822,5289,341,Tandoori Chicken,2023-01-03,15:19:00,Pending,376.08
41823,7224,23,Paneer Butter Masala,2023-03-27,13:08:00,Pending,1190.0
41824,2827,697,Fried Rice,2024-08-15,18:45:00,Pending,386.33
41825,5360,867,Tandoori Chicken,2024-11-29,08:49:00,Delivered,394.12
41826,1907,1611,Fried Rice,2023-12-26,17:23:00,Pending,587.97
41827,2180,531,Chicken Biryani,2023-01-06,17:53:00,Preparing,652.03
41828,9997,450,Butter Naan,2023-09-12,17:54:00,Cancelled,429.25
41829,490,116,Butter Naan,2023-06-26,23:44:00,Delivered,856.13
41830,6422,818,Chicken Biryani,2024-03-13,23:34:00,Cancelled,355.34
41831,9295,842,Momos,2023-07-09,17:07:00,Pending,1045.53
41832,5093,824,Fried Rice,2023-05-24,22:44:00,Preparing,806.89
41833,8444,85,Pasta Alfredo,2023-01-29,14:18:00,Pending,914.32
41834,8980,1682,Momos,2023-08-09,10:04:00,Pending,268.74
41835,5762,1623,Butter Naan,2024-07-18,12:09:00,Cancelled,1114.2
41836,8918,630,Margherita Pizza,2023-05-08,22:28:00,Pending,878.25
41837,7244,1602,Paneer Butter Masala,2023-02-13,15:09:00,Delivered,959.03
41838,7414,1879,Fried Rice,2023-02-24,16:08:00,Preparing,1124.55
41839,9721,1463,Margherita Pizza,2024-04-23,10:09:00,Preparing,1060.96
41840,8087,399,Masala Dosa,2023-08-16,08:45:00,Pending,1161.3
41841,821,1854,Momos,2023-10-02,12:02:00,Pending,339.7
41842,1511,1398,Butter Naan,2024-04-03,20:07:00,Delivered,234.71
41843,3716,1788,Margherita Pizza,2023-09-15,14:55:00,Delivered,384.59
41844,3387,719,Tandoori Chicken,2024-07-03,10:48:00,Delivered,639.13
41845,5396,163,Fried Rice,2023-09-20,20:55:00,Preparing,420.02
41846,1056,128,Veg Burger,2024-08-10,13:23:00,Delivered,290.74
41847,5295,694,Veg Burger,2023-04-26,08:52:00,Cancelled,823.99
41848,659,1997,Pasta Alfredo,2024-05-05,18:57:00,Pending,1187.32
41849,5637,1108,Chicken Biryani,2023-05-21,16:14:00,Delivered,1192.93
41850,255,1336,Tandoori Chicken,2023-10-29,19:01:00,Pending,712.13
41851,4529,340,Butter Naan,2023-06-18,10:25:00,Delivered,854.69
41852,9396,1192,Veg Burger,2024-07-26,22:35:00,Pending,156.96
41853,7842,1440,Momos,2023-09-12,11:07:00,Preparing,532.51
41854,3307,1281,Masala Dosa,2024-05-26,13:22:00,Preparing,715.93
41855,9909,1950,Momos,2023-08-11,21:36:00,Preparing,369.77
41856,9580,321,Veg Burger,2024-11-15,15:47:00,Delivered,597.01
41857,9136,419,Tandoori Chicken,2024-01-09,21:11:00,Cancelled,299.55
41858,6107,1161,Chicken Biryani,2024-10-29,17:22:00,Delivered,1094.61
41859,644,1029,Paneer Butter Masala,2023-12-30,14:18:00,Delivered,922.8
41860,4996,1093,Fried Rice,2024-03-29,16:57:00,Delivered,359.45
41861,1506,1435,Tandoori Chicken,2023-09-17,17:14:00,Delivered,814.43
41862,2232,173,Momos,2023-08-23,18:32:00,Cancelled,804.54
41863,4859,1165,Chicken Biryani,2024-08-17,20:35:00,Preparing,704.1
41864,2086,206,Fried Rice,2023-12-09,18:57:00,Cancelled,1054.17
41865,1086,678,Chicken Biryani,2023-09-04,08:15:00,Cancelled,888.58
41866,1081,1391,Masala Dosa,2024-09-01,22:25:00,Preparing,920.07
41867,7052,1617,Chicken Biryani,2023-02-28,17:49:00,Cancelled,190.53
41868,7832,1744,Paneer Butter Masala,2024-09-17,23:48:00,Delivered,1040.05
41869,9714,115,Paneer Butter Masala,2023-10-03,11:17:00,Cancelled,197.17
41870,3167,84,Veg Burger,2024-07-24,23:38:00,Cancelled,795.12
41871,9916,957,Fried Rice,2024-05-04,17:54:00,Delivered,307.23
41872,2863,1389,Margherita Pizza,2023-12-08,18:36:00,Pending,648.58
41873,2885,248,Fried Rice,2023-08-24,19:20:00,Cancelled,246.01
41874,8873,390,Chicken Biryani,2023-06-10,12:09:00,Preparing,860.07
41875,1083,1738,Pasta Alfredo,2024-09-08,22:56:00,Preparing,368.46
41876,4666,247,Margherita Pizza,2023-11-16,13:19:00,Cancelled,876.79
41877,6580,600,Paneer Butter Masala,2023-10-28,19:45:00,Pending,787.96
41878,1201,1466,Paneer Butter Masala,2023-09-11,09:01:00,Cancelled,717.71
41879,7090,1222,Masala Dosa,2024-08-18,19:09:00,Preparing,1023.97
41880,4061,1625,Masala Dosa,2023-03-10,08:18:00,Cancelled,162.55
41881,9702,695,Chicken Biryani,2023-09-13,10:27:00,Pending,372.86
41882,6425,419,Momos,2024-03-10,19:48:00,Cancelled,1059.0
41883,7699,1431,Tandoori Chicken,2024-08-21,17:56:00,Preparing,1089.89
41884,8022,548,Chicken Biryani,2024-03-24,09:08:00,Delivered,840.53
41885,2152,670,Tandoori Chicken,2023-09-01,16:23:00,Pending,272.88
41886,3903,1911,Momos,2024-02-17,09:57:00,Preparing,317.43
41887,9657,372,Pasta Alfredo,2024-08-29,16:13:00,Delivered,365.25
41888,7612,1879,Margherita Pizza,2024-08-08,19:52:00,Delivered,926.58
41889,5821,1957,Chicken Biryani,2024-12-31,10:36:00,Delivered,1056.82
41890,7702,1101,Pasta Alfredo,2024-05-07,23:27:00,Cancelled,899.86
41891,7870,1233,Chicken Biryani,2024-04-24,19:01:00,Delivered,784.47
41892,1713,1844,Paneer Butter Masala,2024-02-17,17:48:00,Pending,770.96
41893,5235,1595,Tandoori Chicken,2023-10-25,20:58:00,Pending,1082.97
41894,7655,60,Pasta Alfredo,2024-10-17,11:49:00,Delivered,458.68
41895,9072,1677,Margherita Pizza,2023-10-04,09:21:00,Delivered,802.48
41896,1293,1677,Veg Burger,2024-06-03,09:36:00,Cancelled,1105.26
41897,8827,838,Pasta Alfredo,2023-01-05,12:06:00,Cancelled,517.1
41898,286,1360,Margherita Pizza,2023-10-09,10:56:00,Cancelled,1145.22
41899,7634,851,Momos,2023-07-14,11:13:00,Cancelled,786.37
41900,2656,560,Veg Burger,2023-03-15,14:24:00,Cancelled,600.42
41901,9883,1228,Butter Naan,2023-01-05,21:18:00,Delivered,856.16
41902,5296,1540,Butter Naan,2023-03-07,17:07:00,Cancelled,762.8
41903,7722,186,Masala Dosa,2024-10-12,23:56:00,Cancelled,233.17
41904,3280,112,Momos,2023-06-06,22:43:00,Cancelled,541.7
41905,326,78,Veg Burger,2024-04-08,23:49:00,Pending,880.11
41906,7512,1976,Pasta Alfredo,2023-11-07,19:11:00,Pending,687.08
41907,2064,1028,Margherita Pizza,2024-11-30,22:56:00,Cancelled,781.46
41908,8277,400,Butter Naan,2024-02-07,17:14:00,Cancelled,216.66
41909,6129,858,Butter Naan,2024-10-21,10:01:00,Preparing,539.31
41910,3102,1361,Margherita Pizza,2023-09-27,09:50:00,Preparing,783.43
41911,6809,1202,Margherita Pizza,2024-12-17,15:24:00,Cancelled,156.92
